Prov,mun,stlmtsz8,stlmtsz5,H_SETTLEMENT,H_URBRURAL,E_RESPINT,F_INTPRIVACY,E1_LITERACY,gov_trst,dem_equ,dem_imp,dem_mil_reg,eth_death,eth_poldeath_sex,eth_sex_rel,Q106,Q107,Q108,Q109,Q110,Q112,Q120,Q143,Q158,Q159,Q160,Q161,Q162,Q177,Q178,Q179,Q180,Q181,Q182,Q183
608154,608034,1,1,5,2,1,2,1,1.30017761,0.408029852,-0.800011699,-1.034448677,0.290680474,0.099933129,0.976790371,9,4,8,8,4,8,7,1,8,4,3,2,9,4,8,6,8,9,2,4
608154,608034,1,1,5,2,2,2,1,0.852455003,-0.629086988,-0.319676754,-0.69740411,1.091228635,0.448114363,0.923030938,5,4,4,5,5,10,6,1,6,6,6,5,5,5,5,5,6,6,6,6
608154,608034,1,1,5,2,2,2,1,0.359848152,-0.345910611,-0.091055845,-0.010561299,-0.76437485,-0.630702539,-0.759700411,7,4,2,5,2,7,5,1,7,6,6,6,7,5,5,2,2,2,2,2
608154,608072,2,1,5,2,2,1,1,0.359848152,-0.525730628,-0.816835801,-0.051155187,0.82199794,0.711889736,0.637671465,5,5,6,5,6,5,5,1,9,8,7,6,6,5,5,4,5,5,4,5
608154,608072,2,1,5,2,2,1,2,0.852455003,-0.708487297,-1.017311417,-0.201069223,-0.182285955,-0.472933702,-0.439603296,6,6,5,5,5,5,5,1,6,5,5,5,5,5,4,4,4,4,3,3
608154,608072,2,1,5,2,1,1,1,0.034138868,-0.774605361,-1.096807228,-0.26598171,1.232233288,1.328014303,1.648811125,3,8,4,7,8,8,7,1,8,4,5,2,8,6,2,3,8,4,8,7
608154,608072,2,1,5,2,1,2,1,0.034138868,-0.247750797,-1.741831728,-0.70113681,0.661641475,0.405156517,1.213038406,10,8,1,10,1,10,3,1,8,3,4,6,3,5,3,5,8,3,8,4
608154,608072,2,1,5,2,2,2,1,0.708646196,-0.928233944,-0.96450874,-0.585575777,1.034764706,0.759606299,0.511555195,5,6,6,5,6,5,5,1,5,6,6,5,6,3,3,4,5,5,4,5
608154,608072,2,1,5,2,1,1,1,0.66873534,-0.825068218,0.293837488,-0.577834896,0.697156879,0.069615261,-0.538246848,3,9,4,8,3,3,8,1,8,3,7,9,4,9,2,3,6,7,2,1
608154,608072,2,1,5,2,2,1,1,0.444643253,-0.969739022,-1.042117605,-0.587643872,-0.182285955,-0.472933702,-0.439603296,5,5,4,6,6,5,5,1,5,9,5,5,7,5,5,5,5,4,3,3
608154,608072,2,1,5,2,1,1,1,-0.191772406,-1.52799721,-1.970641179,-0.397066916,1.014457681,0.330290184,0.942934626,9,3,8,4,9,8,9,1,8,4,3,9,5,7,3,8,4,8,8,8
608154,608072,2,1,5,2,1,2,1,1.648975653,-0.296644439,-1.68676426,-1.133408423,0.314169316,-0.175697444,1.718375042,4,9,5,6,9,8,4,1,6,3,9,5,3,4,2,5,1,8,6,9
608154,608072,2,1,5,2,2,2,1,-0.047963598,-0.655532615,-0.247221074,-0.146966456,0.36521266,-1.012814292,-0.232646393,4,4,5,5,5,5,5,1,7,6,7,7,7,5,4,4,4,4,4,4
608107,608059,4,2,4,1,1,1,1,2.163377989,0.007774565,-0.831677405,0.113826932,2.202704685,1.13337066,1.215404045,6,6,7,8,6,4,8,1,5,7,7,4,4,6,7,8,7,7,4,7
608107,608059,4,2,4,1,1,2,1,0.93455747,-0.470990326,-0.53907888,-0.441463369,-0.727725495,-0.25496644,0.060929241,5,6,6,5,5,6,7,1,5,7,7,5,4,6,5,5,5,9,6,1
608107,608059,4,2,4,1,1,1,1,0.359848152,0.255683686,0.238652918,-1.60313177,-0.889105068,-0.498505585,-0.596256537,8,5,1,5,1,6,5,3,7,7,5,7,1,1,1,1,1,1,1,1
608107,608059,4,2,4,1,1,2,1,-0.458467983,0.217003419,-0.140126426,0.401594363,-0.071922773,0.716347298,-0.006425231,7,5,6,8,8,9,3,2,6,5,7,7,5,6,4,2,3,3,3,5
608107,608059,4,2,4,1,1,2,1,0.625670282,0.685326375,0.504225704,-0.150399732,-1.046392996,-1.118469691,-1.274923221,10,10,3,2,2,5,5,1,8,9,7,7,8,1,1,1,1,1,1,1
608107,608059,4,2,4,1,1,2,1,0.074923171,0.49351457,0.720463522,0.148081788,0.027021184,0.606028019,1.147031185,10,5,1,1,1,6,10,1,7,8,6,9,7,2,4,6,4,5,5,6
608107,608059,4,2,4,1,1,2,1,-0.458467983,0.335124718,-0.020808242,0.399175209,0.58877177,-0.390582108,-0.35478395,2,7,1,4,2,2,3,1,4,8,6,2,5,1,8,3,2,4,1,3
608107,608059,4,2,4,1,1,1,1,-0.458467983,0.4124505,0.959089687,-0.444535438,-0.913453787,-0.458452827,0.712898802,5,5,5,4,3,5,7,1,5,5,5,5,2,8,1,1,2,1,8,5
608107,608059,4,2,4,1,1,2,1,0.357155519,-0.51531554,-0.9728175,-0.310176331,-1.039737916,1.394858125,0.546230486,5,6,1,5,5,5,7,2,5,5,5,5,7,2,2,2,1,10,8,8
608107,608059,4,2,4,1,2,1,1,-0.60227679,-0.078796808,-0.344310957,0.00184624,0.604882611,0.224084441,0.387041427,5,6,5,4,5,5,4,1,4,8,3,4,4,5,4,2,8,6,5,6
608107,608059,4,2,4,1,1,1,1,-0.685252704,0.762905174,0.240886576,-0.243909962,1.953737939,1.441546242,1.794680403,8,7,9,3,1,6,8,1,10,7,5,2,8,3,2,8,8,8,8,6
608107,608059,4,2,4,1,1,1,1,-0.458467983,-2.598316075,-0.200280211,-1.814851978,-0.853533925,-0.136872985,-0.669678289,3,9,2,3,1,4,7,2,9,9,7,6,8,8,1,2,7,8,8,1
608107,608059,4,2,4,1,1,2,1,-0.192645853,0.454239235,1.163416987,1.006849812,-0.607858247,-0.928537247,-0.916755938,5,2,2,2,2,1,10,1,10,10,2,3,2,10,2,2,2,2,2,2
608107,608059,4,2,4,1,1,2,1,0.567530022,-0.25944596,0.708095252,0.353018401,-0.775543793,-0.011534396,-0.662617454,3,6,1,1,3,10,2,2,5,7,7,10,9,1,9,9,8,3,3,2
608107,608059,4,2,4,1,2,1,1,-0.458467983,0.702761317,0.537742046,0.96082627,0.302837019,-0.731351265,0.009794614,8,7,6,4,4,4,6,3,8,6,5,6,4,10,6,4,4,7,4,7
608107,608059,4,2,4,1,1,1,1,0.319937296,0.528375813,0.474767216,-0.156709415,0.516390153,0.914240943,-0.914825666,10,6,8,5,2,2,8,2,8,10,5,8,5,9,2,1,2,2,2,1
608107,608059,4,2,4,1,2,1,1,-0.458467983,-1.185406012,-0.649932362,-1.520412497,-1.020566869,-0.828836691,-0.339993416,9,9,8,3,4,9,5,3,7,8,7,3,6,6,7,2,2,7,6,5
608107,608059,4,2,4,1,1,2,1,-0.458467983,-0.284269946,-0.827545856,-1.648230393,0.668858628,0.438273389,0.514701988,5,5,5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5
608107,608059,4,2,4,1,1,1,1,-0.86809892,0.654094614,-0.499062086,0.821001406,-0.977509162,-0.501545286,-1.036564526,9,5,3,3,3,4,5,1,5,8,7,6,5,4,1,1,1,1,1,1
608107,608059,4,2,4,1,1,2,1,-0.458467983,0.326694671,0.722943279,1.460671404,0.581728312,0.205950402,0.069457412,10,8,5,4,2,3,8,2,8,5,9,7,6,6,1,4,3,7,3,5
608107,608066,2,1,5,2,1,2,1,1.176417394,-0.786358076,0.385578172,-1.117219974,-0.992966064,0.775528087,-0.614889034,10,1,10,1,1,1,2,2,1,4,3,1,1,5,4,7,8,9,2,1
608107,608066,2,1,5,2,1,1,1,-0.458467983,-0.883136254,-1.012832351,-0.286536887,-0.862470449,0.178260635,-0.271678975,5,7,5,5,3,4,7,1,9,9,7,5,7,1,1,1,1,1,3,1
608107,608066,2,1,5,2,1,1,1,-1.21777041,-0.440221975,0.408189693,-0.456555454,0.667512516,1.363724071,1.979001145,5,9,5,8,5,8,9,3,9,8,4,4,9,8,4,5,4,4,8,8
608107,608066,2,1,5,2,1,2,1,1.216255956,0.677517084,1.279683882,2.314973094,0.963879732,-1.113035924,0.725987001,2,2,9,2,9,2,9,2,9,9,2,9,9,9,2,2,9,2,9,2
608107,608066,2,1,5,2,1,2,1,-0.050656232,0.504045601,-0.081715299,0.600431748,0.215273267,-0.517358782,0.134095561,10,3,1,9,1,8,5,2,2,10,9,1,1,9,8,5,6,10,6,4
608107,608066,2,1,5,2,1,1,2,0.528492613,1.074845345,1.458856139,-0.19275707,0.560245517,0.062854288,1.230251405,2,8,3,1,9,3,9,2,10,9,1,3,9,10,2,8,3,8,10,3
608107,608066,2,1,5,2,1,2,1,-0.458467983,0.848834846,0.550053459,0.469310889,0.334496916,0.46226669,0.373131204,8,8,3,3,5,4,9,2,9,8,4,4,8,8,3,3,8,9,1,10
608107,608066,2,1,5,2,1,1,1,-0.191772406,-0.371878967,-1.196817757,-0.207339679,0.412876017,-0.670746088,0.045662123,3,2,8,2,2,5,5,1,8,1,10,4,6,9,7,5,2,4,5,7
608107,608066,2,1,5,2,1,2,1,-0.808139473,1.483187055,1.112824486,0.75382546,0.616704488,0.41792678,1.809203793,6,6,9,1,1,5,8,2,9,10,9,8,8,5,2,2,5,5,8,8
608107,608066,2,1,5,2,1,1,1,-1.254988633,0.770882228,0.054652896,-0.863013602,0.942512912,0.972530577,-0.119855827,8,6,4,10,1,6,4,2,9,5,3,4,2,6,4,3,8,5,6,3
608107,608080,3,2,3,1,1,2,1,2.307186797,0.296703767,-0.267738025,0.486588797,-0.922172925,-1.227738615,-1.455625604,8,2,2,8,2,8,6,3,6,7,7,5,3,2,2,1,2,8,1,1
608107,608080,3,2,3,1,1,2,1,-0.047963598,0.045271731,-0.465477555,-0.542293694,-1.103414343,-0.59201986,-0.689664108,8,7,6,1,4,7,5,3,6,8,3,5,6,4,1,1,2,8,7,1
608107,608080,3,2,3,1,1,1,1,-1.481773354,-1.877079134,-0.328765684,-0.504347183,-0.737355215,-0.81841746,-0.088083745,5,7,5,3,1,7,3,1,2,9,7,9,3,4,5,1,1,1,4,2
608107,608080,3,2,3,1,1,2,1,-0.458467983,-0.054922545,0.469620417,-0.447960712,-0.987733739,-1.069758035,-0.720779437,4,8,7,7,5,7,8,1,7,8,5,7,3,2,3,1,4,3,5,2
608107,608080,3,2,3,1,1,1,1,-0.458467983,0.771227081,0.630183582,1.043387017,-0.618044592,0.512571641,-0.73879552,9,2,1,1,1,3,4,2,3,3,2,3,8,2,2,9,9,2,2,2
608107,608080,3,2,3,1,1,2,1,-0.133632146,0.76820894,0.483396069,0.616604125,-0.243513076,0.434655289,-0.693634608,4,7,4,5,4,7,8,2,7,8,9,1,3,1,8,3,2,8,8,1
608107,608080,3,2,3,1,1,1,1,-0.458467983,-0.162288092,-0.961789173,-1.481124526,0.342292312,1.430599994,-0.122854994,1,8,2,2,1,8,8,1,9,8,2,3,1,8,7,4,2,7,1,3
608107,608080,3,2,3,1,1,1,1,0.301707892,-0.740066977,-0.838115256,-0.059406631,-0.79245219,-0.360170068,-0.236887447,9,7,6,4,7,4,5,2,9,9,5,5,5,6,5,2,3,6,5,4
608107,608080,3,2,3,1,1,2,1,0.5046027,0.679401337,-0.70764675,-0.921727172,-0.917073375,-1.385570783,-1.154017411,1,1,1,10,1,10,10,2,1,1,1,1,10,10,1,10,9,10,1,3
608107,608080,3,2,3,1,1,1,1,0.216039345,1.332193569,1.128826842,1.256151592,-1.059492581,-1.268719058,-0.451513691,10,8,2,10,1,9,10,1,9,9,10,1,2,2,2,1,2,9,8,1
608107,608080,5,3,3,1,1,2,1,-1.769390969,-1.51188312,0.780568655,-1.408574605,0.169832686,0.016455631,0.486981419,7,5,7,1,1,4,5,1,8,8,5,5,5,6,2,2,2,5,6,6
608107,608080,5,3,3,1,1,2,1,-0.724290113,0.343561636,-0.775331303,0.660188557,2.135517058,1.089705564,2.008792563,6,5,8,5,7,9,10,1,6,6,5,5,5,5,5,4,4,10,10,8
608107,608080,5,3,3,1,1,1,1,-0.458467983,-0.969739022,-1.042117605,-0.587643872,-0.891593551,0.253238905,0.319767644,10,5,5,5,10,1,5,2,5,5,5,5,5,5,1,1,1,1,5,5
608107,608080,5,3,3,1,1,2,1,-0.458467983,-0.501359463,-0.490092943,0.296452712,-0.173088493,-0.616324922,-0.26569248,1,1,6,6,1,5,6,3,5,1,1,1,6,6,3,1,1,4,7,1
608107,608080,5,3,3,1,2,1,1,-0.07063253,-0.414138594,-0.046280801,-0.459865283,1.155983369,2.190001252,0.411541833,5,5,5,5,5,5,5,2,5,5,5,5,5,10,10,5,10,10,5,5
608107,608080,5,3,3,1,1,1,1,-1.13297531,1.339145114,1.468303232,0.366963273,0.441498884,1.13009693,-0.195243178,9,7,10,8,5,6,9,2,9,6,4,4,8,5,6,3,7,8,3,7
608107,608080,5,3,3,1,1,1,1,-1.359760031,-1.036376161,-0.510756179,-0.676127389,-0.962835243,-0.87026752,-0.868152042,5,6,5,4,3,6,6,1,9,9,5,5,7,5,7,2,3,2,2,2
608107,608080,5,3,3,1,2,2,2,1.013433442,1.489150322,0.917223149,2.108681264,-0.857158596,-0.7799187,-0.857355481,3,1,7,1,1,1,1,1,1,1,1,1,1,8,1,1,1,10,1,1
608107,608080,5,3,3,1,2,2,1,-0.170850368,0.203570191,-0.13093224,0.233832615,-0.925164356,-0.208089383,-0.821096191,4,4,8,2,2,8,7,2,8,6,8,6,5,8,4,1,1,1,1,1
608107,608080,5,3,3,1,1,1,1,-0.314659175,0.640516678,1.323106467,-0.472063343,-0.262464887,-0.613466198,0.524511388,5,5,7,6,1,9,8,1,8,8,5,4,7,5,5,1,3,1,8,4
608107,608015,3,2,4,1,1,2,1,-0.314659175,-2.295484305,-3.036993371,-0.834150008,-1.003028454,-0.78322235,-1.336408561,10,1,1,1,1,1,1,2,8,6,3,5,4,10,4,1,1,1,1,1
608107,608015,3,2,4,1,1,1,1,-0.725163559,-0.021476799,-0.444061374,-0.694602757,0.065517075,0.578407264,-0.090052864,5,5,10,5,1,5,5,2,10,10,5,5,5,5,5,1,5,10,5,5
608107,608015,3,2,4,1,1,2,1,0.093152575,-0.4054664,0.37387032,0.029278874,-0.663881235,1.23064169,1.271452943,5,4,2,2,1,5,6,2,3,8,4,7,7,3,2,1,3,3,9,7
608107,608015,3,2,4,1,1,1,1,-0.60227679,0.598945458,-0.05895879,1.141706471,-0.418783082,-1.378039387,-0.093177861,7,5,5,4,4,2,6,2,3,5,5,5,5,7,7,7,3,4,4,5
608107,608015,3,2,4,1,2,1,1,-0.827242324,-0.224596616,0.554346525,-0.915067432,1.39546341,0.263935014,0.112062492,8,1,1,1,3,5,7,2,8,4,6,4,7,8,3,10,4,4,1,5
608107,608015,3,2,4,1,1,2,1,-0.456648796,-0.810350426,-0.982407136,-0.221251693,0.772077162,0.466144066,0.029572082,6,5,10,5,9,5,6,1,5,8,6,5,5,5,7,7,8,6,5,2
608107,608015,3,2,4,1,1,1,1,-0.170850368,0.122629068,0.197873875,-0.650689941,0.991501689,0.270187405,-0.010365365,9,7,3,4,1,2,6,2,8,2,4,8,9,2,9,4,3,1,5,2
608107,608015,3,2,4,1,1,1,1,-0.951074834,-0.031559659,-0.568933391,-0.263985095,-1.013602312,-0.30680916,-0.835641928,4,6,4,4,2,4,5,3,5,8,5,4,4,5,8,1,1,5,1,1
608107,608015,3,2,4,1,1,1,1,-0.458467983,-0.597860462,1.172466893,-0.273898367,1.359503261,-0.24544927,0.032546223,1,10,1,1,1,1,1,2,10,1,9,5,8,10,7,1,8,9,3,1
608107,608015,3,2,4,1,1,1,1,1.176417394,-2.50972639,-1.404695739,-1.442540927,-0.385291048,-1.426743673,-1.100957394,2,2,2,1,1,2,1,2,1,1,7,2,9,1,4,3,3,3,1,1
608146,608032,3,2,4,1,1,2,1,-0.229864075,-0.445663439,1.191609641,0.010202207,-0.794763479,0.081271936,0.512511525,9,7,9,6,4,4,7,1,3,5,7,8,5,6,7,5,6,6,6,5
608146,608032,3,2,4,1,1,2,1,0.216039345,-1.569230528,0.005008079,-1.053362455,-0.154965621,0.034275349,-0.08824447,10,9,1,2,1,9,2,1,2,2,2,3,2,3,10,1,2,2,5,2
608146,608032,3,2,4,1,1,2,1,-0.050656232,-0.068287171,-1.665737848,-0.276347771,0.450076612,-0.187169702,-0.57171185,5,3,7,3,2,2,2,-2,6,2,3,2,4,2,2,3,1,2,2,2
608146,608032,3,2,4,1,1,1,1,-1.21777041,-0.544552209,-1.584584369,0.024876941,0.421320609,-0.30195203,0.247258651,5,5,5,5,4,4,4,2,4,4,4,5,4,4,5,4,4,4,4,5
608146,608032,3,2,4,1,1,2,1,0.358974705,-1.301315926,0.221275546,0.730154894,-0.530631818,-0.067025877,-0.712701281,6,6,2,4,4,8,4,1,4,7,5,2,3,7,8,8,2,9,2,3
608146,608032,3,2,4,1,2,2,1,1.138253431,-0.989079037,0.157211643,0.338590598,-0.58322228,-0.429664234,-0.917567455,3,8,8,2,2,8,3,1,2,8,8,9,2,2,7,2,2,6,2,2
608146,608032,3,2,4,1,2,2,2,0.074049724,-0.420845478,1.29213617,0.200693084,-0.832225654,-0.942514753,-0.640123187,10,10,1,10,1,10,10,1,1,10,2,2,4,10,10,1,10,2,10,1
608146,608032,3,2,4,1,1,2,1,-1.769390969,-1.854225578,-0.656359626,-1.378294938,-1.020603289,-1.378805471,-1.333622356,6,5,4,1,1,4,6,2,5,5,4,4,5,4,4,1,1,4,1,1
608146,608032,3,2,4,1,1,1,1,-0.170850368,-3.181765683,-3.138708691,-2.598608958,-0.829172958,-1.06635584,-0.856834536,2,2,1,2,5,5,6,1,4,10,1,1,10,4,4,4,1,1,1,4
608146,608032,3,2,4,1,1,1,1,0.358974705,-1.373050607,-1.898266488,-0.790711885,1.49104263,1.73911524,0.420737196,5,6,1,5,3,8,8,2,2,6,5,2,8,8,8,10,5,10,10,5
608146,608032,3,2,4,1,1,2,1,0.708646196,0.233479987,0.346786764,-0.95549104,-0.508465191,-0.04776308,-0.489293975,2,3,2,2,2,3,3,1,8,2,2,3,5,3,2,1,1,2,5,3
608146,608032,3,2,4,1,1,2,1,0.484554108,-0.336047609,-0.8318391,0.008384809,1.639377426,0.993456665,1.93623292,6,4,7,8,4,7,6,2,8,7,7,4,3,7,2,4,6,6,10,7
608146,608032,3,2,4,1,2,2,2,-0.191772406,-0.919440867,-0.897739005,-0.362404617,0.575400952,1.173210566,-0.222419505,8,8,8,5,6,8,5,1,8,8,8,8,7,5,8,1,10,1,1,2
608146,608032,3,2,4,1,2,2,2,1.285102407,-2.562976632,-1.612473528,-1.315071349,0.452365839,1.518023383,0.546339619,1,2,4,1,4,6,10,3,10,3,6,2,2,10,7,7,6,6,3,2
608146,608032,3,2,4,1,1,1,1,-1.21777041,1.598782291,1.130366044,1.634295224,-0.297311862,0.290825383,-0.651985045,6,4,1,1,3,4,6,1,5,1,5,4,1,2,3,3,2,3,1,2
608146,608032,3,2,4,1,1,2,2,0.176128489,-1.341457729,-1.456315219,0.333733801,0.014825324,0.122780145,0.188320981,5,5,4,5,7,5,5,1,5,6,4,4,5,6,7,4,5,8,2,9
608146,608032,3,2,4,1,1,1,1,1.709808547,0.029133422,-2.195908579,2.063605073,0.614871371,0.863331477,0.949202705,5,5,5,5,5,4,4,1,8,4,2,2,8,10,5,5,5,10,5,5
608146,608032,3,2,4,1,1,2,1,0.215165898,0.665513644,0.328033937,0.792104305,-0.81960533,-1.247818461,-0.497278681,3,3,5,1,1,6,1,1,2,4,3,8,1,8,1,1,3,2,2,1
608146,608032,3,2,4,1,2,2,2,-0.193519299,-1.060788495,-0.125564853,0.360695163,0.916505403,0.410739493,0.302326429,9,8,7,7,6,4,7,1,7,9,1,8,1,7,2,7,9,4,7,2
608146,608032,3,2,4,1,1,1,1,-0.458467983,0.632031497,0.315313018,0.581542848,-0.833135522,-0.864010003,-0.847023484,9,9,8,4,5,8,6,1,8,9,5,5,9,8,5,1,1,5,4,3
608146,608032,2,1,5,2,1,2,1,-0.807266026,0.51409946,-0.840503732,1.224770511,-1.019358909,-0.871267824,-1.277600076,10,8,10,5,4,10,10,1,6,6,4,10,6,5,6,1,1,1,1,1
608146,608032,2,1,5,2,1,2,2,-0.60227679,-1.051967467,-1.052390434,-1.611423686,-0.790733588,-1.225612862,-1.216381744,5,8,8,7,5,1,6,1,1,2,2,1,9,10,1,5,10,1,1,2
608146,608032,2,1,5,2,1,1,1,-0.60227679,0.165656447,-0.066966992,2.257834447,-0.972626369,-0.182303908,-1.278908542,1,9,1,9,1,9,9,1,9,8,1,2,2,10,1,9,1,9,1,1
608146,608032,2,1,5,2,1,2,1,0.300834445,-0.223254577,-0.347417668,-0.079366017,0.38515244,0.648421592,0.121763718,6,7,6,5,5,5,5,1,7,6,5,7,6,6,5,5,6,7,8,6
608146,608032,2,1,5,2,1,2,1,0.502783513,-1.238663937,-0.796812928,-0.255894532,-0.653765143,-0.999492045,-0.998871682,2,8,6,6,1,6,5,1,5,9,6,2,9,6,6,4,3,3,1,2
608146,608032,2,1,5,2,1,1,1,-0.724290113,0.176053159,0.555598181,0.558824032,-0.082401519,0.736096384,0.294513738,8,7,5,5,6,4,8,1,5,8,4,4,5,5,4,4,4,4,4,4
608146,608032,2,1,5,2,2,2,1,0.300834445,0.028837912,0.266444637,0.760345225,-0.703950978,-0.003072183,0.919571654,8,10,9,4,10,4,10,1,4,5,5,4,2,7,8,2,5,4,6,9
608146,608032,2,1,5,2,1,1,1,0.748557052,-2.108884929,0.226647627,-0.307224536,0.011965428,0.517258429,-0.342085854,4,7,2,5,4,4,3,3,3,5,2,8,2,8,3,4,2,3,4,2
608146,608032,2,1,5,2,2,2,2,-0.458467983,-1.368094315,-1.117112819,-1.589740446,0.130914067,-0.10133551,-1.25149902,9,10,4,7,5,2,5,1,5,7,4,2,6,2,3,3,8,8,2,1
608146,608032,2,1,5,2,1,2,1,1.669897691,0.570763654,0.294252102,1.475073833,0.3553041,0.678041084,-0.502967199,8,5,5,2,2,8,4,1,9,6,9,8,5,4,2,2,3,5,5,2
608146,608045,3,2,4,1,1,2,1,-1.769390969,0.459745873,-0.092096104,2.113416998,-0.596593879,-0.836116244,-1.122491844,9,10,9,2,4,2,9,1,6,8,10,4,2,10,1,2,6,1,1,2
608146,608045,3,2,4,1,1,1,1,-0.580481305,-0.374997218,-1.345228149,-0.905498062,0.152551777,-0.80885658,-0.088469441,1,1,3,3,1,1,2,2,1,8,2,3,9,8,8,2,7,5,2,2
608146,608045,3,2,4,1,1,2,2,-0.458467983,-0.659124685,-0.502359336,-0.470476557,0.702570823,0.204879134,0.826428405,2,3,5,5,6,2,5,1,3,5,5,4,4,3,2,7,3,3,4,4
608146,608045,3,2,4,1,1,1,2,-0.951074834,-2.355781578,0.767768587,-1.832258143,0.675697531,0.199911805,0.757786306,2,7,8,2,1,8,10,1,2,1,1,3,9,9,2,2,3,4,4,3
608146,608045,3,2,4,1,1,2,1,0.176128489,-1.146211391,-0.413214822,-0.228354901,0.409094398,0.157477053,-1.094492894,1,6,8,5,6,10,7,2,8,8,7,5,6,2,3,2,2,2,1,2
608146,608045,3,2,4,1,1,1,1,0.625670282,1.205377657,1.301045317,1.06342795,0.523249857,-0.259001898,0.743663077,2,8,4,6,8,6,8,4,6,8,7,9,8,2,6,4,6,4,5,8
608146,608045,3,2,4,1,1,1,1,0.176128489,-1.254320213,-0.76543903,0.631552596,-0.032085633,0.811998334,-0.960946018,9,2,9,2,1,1,2,1,3,2,8,7,3,3,1,1,1,2,2,2
608146,608045,3,2,4,1,1,1,2,-0.458467983,-1.716914583,-0.991266258,-1.569893188,-0.472181321,-0.804734112,-0.861120329,6,8,7,8,4,8,9,1,5,10,9,3,5,6,9,8,4,7,3,2
608146,608045,3,2,4,1,1,2,1,0.113087133,-0.349401487,-1.273878076,0.034174097,-0.852895209,0.999682297,-0.632035091,6,5,6,4,8,3,4,2,5,7,4,4,4,5,10,5,5,6,2,1
608146,608045,3,2,4,1,1,2,1,1.260266754,-0.931203567,0.062418893,-2.019910416,0.321974652,1.863816627,-0.550915491,1,1,1,3,1,4,2,1,7,7,7,3,9,8,8,8,8,7,6,1
608146,608045,3,2,4,1,1,2,2,0.094971762,-0.613713086,0.347089269,-0.15026282,-0.001426468,-0.170425397,0.895248243,10,5,5,6,4,7,5,2,10,5,8,6,10,4,5,6,4,5,6,5
608146,608045,3,2,4,1,1,2,1,0.731315127,-1.433934687,0.271328968,-1.442581428,0.616400708,-0.005941084,-0.564329,2,3,9,3,3,7,8,1,9,10,3,2,7,4,8,3,1,5,1,7
608146,608045,3,2,4,1,1,2,1,0.482734922,-0.03221297,-0.371884742,0.087893178,0.153596085,0.480786693,-0.217089478,10,9,7,6,7,10,6,1,5,10,8,9,7,5,6,4,5,4,2,2
608146,608045,3,2,4,1,1,2,1,-1.502695392,-1.73687813,-0.311861429,0.520244432,1.112503655,2.656412393,0.703738402,7,4,2,5,3,5,7,1,10,10,3,7,3,1,1,1,5,2,10,5
608146,608045,3,2,4,1,1,1,1,-0.458467983,-0.223011631,-0.165918113,-0.488362177,0.317734728,0.902309946,-0.268641299,5,8,7,6,4,7,6,1,8,7,3,2,9,2,2,2,1,7,4,3
608146,608045,3,2,4,1,2,2,1,0.625670282,-1.04515139,-1.181219795,-0.758360402,0.460302162,0.401225209,0.289785565,4,7,5,4,3,9,7,3,10,9,4,10,1,3,5,1,3,10,2,6
608146,608045,3,2,4,1,1,1,1,-1.769390969,-2.397729468,-0.847507901,-2.071693869,-0.991514335,-0.64292286,-1.010939492,10,8,10,1,1,1,1,2,10,10,2,6,7,10,1,1,1,1,1,2
608146,608045,3,2,4,1,1,1,1,-0.725163559,-0.946703868,-1.783066787,-0.952086667,0.230140565,0.526701598,-0.134395022,10,10,2,1,1,4,9,1,1,3,6,10,8,6,3,5,3,7,1,2
608146,608045,3,2,4,1,1,2,1,-1.769390969,0.366366206,1.422068476,-1.15132955,-1.020603289,-1.378805471,-1.333622356,1,10,1,1,1,1,5,2,5,5,5,1,5,10,5,1,1,5,1,1
608146,608045,3,2,4,1,2,2,1,0.216039345,0.651463523,1.295925441,-1.151558734,0.60397071,0.50705579,1.324595247,2,5,2,1,1,3,3,1,7,8,5,9,5,7,8,2,3,1,2,8
608088,608075,1,1,5,2,-5,2,-5,-0.458467983,0.962239973,0.831319084,1.118892322,-0.888375545,-1.207431704,-1.406907985,10,2,2,2,1,3,6,1,10,10,6,9,9,2,2,1,1,1,1,1
608088,608075,1,1,5,2,1,2,1,0.074923171,0.096861585,-1.34490192,0.042702075,1.075489306,-0.275302948,-0.082068203,10,5,6,4,1,6,5,2,6,6,1,2,9,10,5,2,2,1,2,1
608088,608075,1,1,5,2,-5,2,-5,-0.60227679,1.662861336,1.573400271,1.736863763,1.298152057,2.488214777,0.268303975,10,10,1,5,5,10,6,2,2,10,10,2,1,10,1,1,1,10,1,1
608088,608075,1,1,5,2,2,2,1,-0.60227679,1.340638662,0.611890719,1.436849354,-1.033430538,-1.384140792,-1.393908581,9,10,10,1,1,10,10,2,10,10,10,1,10,1,1,1,1,1,1,1
608088,608075,1,1,5,2,2,2,-5,-0.335581213,-1.467038814,0.914037843,0.626535937,-0.042492123,-1.384161378,-0.872140505,1,1,10,1,1,10,10,1,10,10,10,9,9,1,1,1,1,1,1,1
608088,608075,1,1,5,2,2,2,1,-0.725163559,1.637158943,-1.616513881,1.83491601,-0.179262608,-1.44453245,1.203509746,10,2,1,1,1,10,1,1,10,3,9,9,9,10,10,1,10,10,1,5
608088,608075,1,1,5,2,2,2,-5,0.625670282,1.240934523,-0.575766066,1.496114864,0.641864561,1.262656767,2.103362737,5,9,9,1,2,9,8,1,9,8,5,8,9,9,9,10,9,7,8,9
